Parent_ID,Parent_Name,Topics,Child_Left_ID,Child_Left_Name,Child_Right_ID,Child_Right_Name,Distance
96,internet_social_paper_digital_medium,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48]",40,available available_available available available_none_available_,95,internet_social_paper_digital_medium,0.9898999752450948
95,internet_social_paper_digital_medium,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48]",94,internet_social_paper_digital_online,37,emoji_emoticon_emojis_art_biaoqing,0.8982560786398573
94,internet_social_paper_digital_online,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48]",48,developing nation_nation_grand challenge_rural_grand,93,internet_social_paper_digital_online,0.8945348358169811
93,internet_social_paper_digital_online,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 41, 42, 43, 44, 45, 46, 47]",92,internet_social_paper_digital_online,34,reading_literacy_medium literacy_longform_digital text,0.8810465222254372
92,internet_social_paper_digital_online,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39, 41, 42, 43, 44, 45, 46, 47]",43,africa_moroccan_telecommunication_national telecommunication strategy_undersea cable,91,internet_social_paper_online_digital,0.876254918803629
91,internet_social_paper_online_digital,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39, 41, 42, 44, 45, 46, 47]",17,digital sustainability_sustainability_computing_sustainable_mill,90,internet_social_paper_online_study,0.8667834377754939
90,internet_social_paper_online_study,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39, 41, 42, 44, 45, 46, 47]",45,broadband_voip_carceral_telecommunication_telephony,89,internet_social_paper_online_medium,0.866156664594101
89,internet_social_paper_online_medium,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39, 41, 42, 44, 46, 47]",31,ai_disabled_artificial intelligence_artificial_intelligence,88,internet_social_paper_online_medium,0.8655076665417198
88,internet_social_paper_online_medium,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 35, 36, 38, 39, 41, 42, 44, 46, 47]",87,internet_social_paper_online_medium,46,oer_educational resource_open educational_open educational resource_ocw,0.8631851549246239
87,internet_social_paper_online_medium,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 35, 36, 38, 39, 41, 42, 44, 47]",9,game_virtual world_gaming_modding_player,86,internet_social_paper_online_medium,0.8629229672128369
86,internet_social_paper_online_medium,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 35, 36, 38, 39, 41, 42, 44, 47]",85,internet_social_paper_medium_online,77,library_public library_journal_museum_citizen science,0.8585539490772662
85,internet_social_paper_medium_online,"[0, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 32, 33, 35, 36, 39, 41, 42, 44, 47]",29,urban_city_screen_urban space_space,84,internet_social_paper_online_medium,0.8578105576593763
84,internet_social_paper_online_medium,"[0, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 30, 32, 33, 35, 36, 39, 41, 42, 44, 47]",83,internet_social_online_paper_medium,26,disability_accessibility_web accessibility_people disability_guideline,0.8551169213357755
83,internet_social_online_paper_medium,"[0, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 27, 30, 32, 33, 35, 36, 39, 41, 42, 44, 47]",82,internet_social_paper_medium_study,21,news_journalist_online news_journalism_newspaper,0.8544790757683688
82,internet_social_paper_medium_study,"[0, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 24, 25, 27, 30, 32, 33, 35, 36, 39, 41, 42, 44, 47]",81,internet_social_paper_medium_study,5,search_engine_search engine_query_web,0.8522605624494183
81,internet_social_paper_medium_study,"[0, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 24, 25, 27, 30, 32, 33, 35, 36, 39, 41, 42, 44, 47]",80,social_internet_medium_student_study,79,emoney_bank_money_payment_business,0.8476219921575481
80,social_internet_medium_student_study,"[0, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 18, 19, 20, 22, 23, 24, 25, 27, 32, 33, 35, 36, 41, 42, 44, 47]",56,digital divide_divide_inequality_digital inequality_digital,78,social_medium_internet_student_study,0.8453755767566482
79,emoney_bank_money_payment_business,"[16, 30, 39]",16,bb ecommerce_bb_ecommerce_internet business_pricing,54,emoney_bank_payment_money_cryptocurrencies,0.8445926627192886
78,social_medium_internet_student_study,"[0, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 18, 20, 22, 23, 24, 25, 27, 32, 33, 36, 41, 42, 44, 47]",76,social_medium_internet_student_online,0,floss_open source_software_linux_source,0.8441630778286964
77,library_public library_journal_museum_citizen science,"[1, 2, 28, 38]",71,library_public library_journal_museum_publishing,38,citizen science_science project_volunteer_citizen science project_open science,0.8423617592654246
76,social_medium_internet_student_online,"[3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 18, 20, 22, 23, 24, 25, 27, 32, 33, 36, 41, 42, 44, 47]",74,social_student_medium_internet_study,75,music_copyright_economy_gift_gifting,0.8374034801124032
75,music_copyright_economy_gift_gifting,"[7, 14, 24]",24,economy_gift_gift economy_sharing economy_hitech,59,music_copyright_gifting_napster_music industry,0.8353070006176122
74,social_student_medium_internet_study,"[3, 4, 6, 8, 10, 11, 12, 13, 15, 18, 20, 22, 23, 25, 27, 32, 33, 36, 41, 42, 44, 47]",18,censorship_authoritarian_authoritarian regime_dissident_internet,73,social_student_medium_online_study,0.8341475081026961
73,social_student_medium_online_study,"[3, 4, 6, 8, 10, 11, 12, 13, 15, 20, 22, 23, 25, 27, 32, 33, 36, 41, 42, 44, 47]",36,russia_russian_as_runet_ukraine,72,social_student_medium_wikipedia_study,0.8325859925675776
72,social_student_medium_wikipedia_study,"[3, 4, 6, 8, 10, 11, 12, 13, 15, 20, 22, 23, 25, 27, 32, 33, 41, 42, 44, 47]",70,social_medium_twitter_social medium_data,64,student_wikipedia_education_learning_college,0.831030548490163
71,library_public library_journal_museum_publishing,"[1, 2, 28]",52,library_public library_museum_preservation_public,2,journal_publishing_open access_scholarly_oa,0.8308915195549941
70,social_medium_twitter_social medium_data,"[3, 4, 6, 8, 10, 11, 12, 13, 15, 23, 27, 32, 33, 42, 44]",27,big data_big_data_sensor_gaze,69,social_medium_twitter_social medium_study,0.8278776464563392
69,social_medium_twitter_social medium_study,"[3, 4, 6, 8, 10, 11, 12, 13, 15, 23, 32, 33, 42, 44]",68,social_medium_twitter_social medium_study,44,nonrival_antirival_qanon_determination_capitalism,0.8262260890255744
68,social_medium_twitter_social medium_study,"[3, 4, 6, 8, 10, 11, 12, 13, 15, 23, 32, 33, 42]",65,queer_shame_gender_woman_feminist,67,social_twitter_medium_social medium_privacy,0.8255105099054054
67,social_twitter_medium_social medium_privacy,"[3, 4, 6, 8, 10, 12, 13, 23, 32, 33, 42]",13,privacy_personal information_online privacy_personal_consumer privacy,66,social_twitter_medium_social medium_tweet,0.825229102189367
66,social_twitter_medium_social medium_tweet,"[3, 4, 6, 8, 10, 12, 23, 32, 33, 42]",23,mobile_sleep_disconnection_phone_mobile phone,63,twitter_social_medium_social medium_tweet,0.8224721874970989
65,queer_shame_gender_woman_feminist,"[11, 15]",15,queer_gender_feminist_woman_femme,11,shame_shaming_sexual_banned book_incel,0.821100568776217
64,student_wikipedia_education_learning_college,"[20, 22, 25, 41, 47]",20,wikipedia_wikipedias_article_wikipedia article_edits,55,student_education_learning_college_course,0.8187311939711037
63,twitter_social_medium_social medium_tweet,"[3, 4, 6, 8, 10, 12, 32, 33, 42]",32,amnesia_chinese_diasporic_cybernetics_mode communication,62,twitter_social_tweet_social medium_political,0.8172406450286687
62,twitter_social_tweet_social medium_political,"[3, 4, 6, 8, 10, 12, 33, 42]",61,social_twitter_political_social medium_tweet,42,racism_racist_stadium_immigrant_farright,0.8147001627541972
61,social_twitter_political_social medium_tweet,"[3, 4, 6, 8, 10, 12, 33]",33,wellbeing_adolescent_social support_psychological_parental,60,twitter_social_political_tweet_facebook,0.8144239765855195
60,twitter_social_political_tweet_facebook,"[3, 4, 6, 8, 10, 12]",12,pandemic_covid_covid pandemic_transmedia_health,58,twitter_political_social_election_facebook,0.8067141542133263
59,music_copyright_gifting_napster_music industry,"[7, 14]",14,copyright_gifting_law_intellectual property_intellectual,7,music_music industry_napster_artist_industry,0.8038067128532429
58,twitter_political_social_election_facebook,"[3, 4, 6, 8, 10]",51,twitter_political_election_tweet_bot,57,identity_networking site_social networking site_myspace_social,0.7973473157483946
57,identity_networking site_social networking site_myspace_social,"[8, 10]",8,social network_social networking site_networking site_network_sn,10,identity_vlogging_movie_vlogs_authenticity,0.7963076852563471
56,digital divide_divide_inequality_digital inequality_digital,"[19, 35]",35,digital divide_divide_zone silence_digital_sociocultural system,19,inequality_digital inequality_elderly_stack_skill,0.7942022377450063
55,student_education_learning_college_course,"[22, 25, 41, 47]",53,student_education_learning_course_instructor,41,cafs_internet cafs_die_college_student,0.7927942054258278
54,emoney_bank_payment_money_cryptocurrencies,"[30, 39]",30,cryptocurrencies_blockchain_dns_cryptocurrency_name,39,bank_emoney_banking_epurses_central bank,0.789484412970197
53,student_education_learning_course_instructor,"[22, 25, 47]",50,education_learning_student_distance education_course,47,student_wikipedia_firstyear_college_instructor,0.7722404721595975
52,library_public library_museum_preservation_public,"[1, 28]",28,public library_library_public_egovernment_egovernment service,1,museum_library_preservation_archive_collection,0.7525668711403432
51,twitter_political_election_tweet_bot,"[3, 4, 6]",6,twitter_hashtags_instagram_fashion_tag,49,political_election_bot_campaign_twitter,0.7337444659098542
50,education_learning_student_distance education_course,"[22, 25]",22,education_educational_lm_school_learning,25,distance education_course_distance_alaska_learning,0.7298172323000931
49,political_election_bot_campaign_twitter,"[3, 4]",3,bot_troll_disinformation_tweet_election,4,political_election_political participation_politician_campaign,0.651338801226095
